mission_time_s,tx,ty,tz,error,x1,x2,x3,y1,y2,y3,z1,z2,z3
11.745550,NaN,NaN,NaN,NaN,0.005104,-2.000982,1.992620,-0.015798,-2.011907,-1.982088,-0.021812,0.051327,0.015682
11.767055,NaN,NaN,NaN,NaN,0.004983,-2.000789,1.992842,-0.016011,-2.011583,-1.982079,-0.021965,0.051537,0.015636
11.774320,NaN,NaN,NaN,NaN,0.004852,-2.000695,1.992918,-0.016221,-2.011424,-1.982079,-0.022110,0.051624,0.015617
11.787441,NaN,NaN,NaN,NaN,0.004790,-2.000510,1.992990,-0.016324,-2.011115,-1.982078,-0.022179,0.051804,0.015598
11.805535,NaN,NaN,NaN,NaN,0.004648,-2.000334,1.993250,-0.016531,-2.010808,-1.982090,-0.022335,0.051922,0.015530
11.825914,NaN,NaN,NaN,NaN,0.004440,-2.000160,1.993435,-0.016829,-2.010512,-1.982097,-0.022568,0.052036,0.015480
11.835321,NaN,NaN,NaN,NaN,0.004367,-2.000007,1.993632,-0.016923,-2.010240,-1.982106,-0.022648,0.052082,0.015430
11.845555,NaN,NaN,NaN,NaN,0.004295,-1.999930,1.993727,-0.017017,-2.010107,-1.982108,-0.022728,0.052109,0.015408
11.855673,NaN,NaN,NaN,NaN,0.004226,-1.999853,1.993856,-0.017109,-2.009978,-1.982119,-0.022808,0.052135,0.015373
11.865596,NaN,NaN,NaN,NaN,0.004102,-1.999730,1.993981,-0.017273,-2.009754,-1.982128,-0.022987,0.052147,0.015343
11.874741,NaN,NaN,NaN,NaN,0.004043,-1.999668,1.994103,-0.017354,-2.009645,-1.982136,-0.023075,0.052155,0.015312
11.894950,NaN,NaN,NaN,NaN,0.003913,-1.999542,1.994483,-0.017583,-2.009433,-1.982170,-0.023335,0.052170,0.015221
11.905573,NaN,NaN,NaN,NaN,0.003878,-1.999423,1.994626,-0.017657,-2.009268,-1.982191,-0.023422,0.052139,0.015194
11.914586,NaN,NaN,NaN,NaN,0.003844,-1.999363,1.994901,-0.017731,-2.009188,-1.982230,-0.023510,0.052124,0.015144
11.925776,NaN,NaN,NaN,NaN,0.003823,-1.999303,1.995065,-0.017810,-2.009109,-1.982269,-0.023617,0.052113,0.015114
11.935026,NaN,NaN,NaN,NaN,0.003802,-1.999252,1.995225,-0.017889,-2.009039,-1.982305,-0.023724,0.052082,0.015087
11.946286,NaN,NaN,NaN,NaN,0.003764,-1.999147,1.995532,-0.018046,-2.008904,-1.982374,-0.023922,0.052025,0.015030
11.955624,NaN,NaN,NaN,NaN,0.003754,-1.999094,1.995739,-0.018114,-2.008838,-1.982425,-0.024021,0.052002,0.015007
11.974323,NaN,NaN,NaN,NaN,0.003726,-1.999014,1.996141,-0.018315,-2.008711,-1.982521,-0.024319,0.051933,0.014946
11.987100,NaN,NaN,NaN,NaN,0.003714,-1.998931,1.996335,-0.018381,-2.008590,-1.982566,-0.024418,0.051876,0.014912
11.994946,NaN,NaN,NaN,NaN,0.003702,-1.998918,1.996563,-0.018446,-2.008535,-1.982629,-0.024513,0.051830,0.014874
12.005629,NaN,NaN,NaN,NaN,0.003691,-1.998903,1.997004,-0.018511,-2.008481,-1.982748,-0.024605,0.051785,0.014801
12.014968,NaN,NaN,NaN,NaN,0.003681,-1.998887,1.997218,-0.018576,-2.008428,-1.982804,-0.024696,0.051746,0.014767
12.026862,NaN,NaN,NaN,NaN,0.003661,-1.998869,1.997471,-0.018703,-2.008377,-1.982858,-0.024883,0.051704,0.014736
12.034907,NaN,NaN,NaN,NaN,0.003651,-1.998896,1.997961,-0.018766,-2.008294,-1.982959,-0.024990,0.051636,0.014690
12.046442,NaN,NaN,NaN,NaN,0.003635,-1.998906,1.998199,-0.018891,-2.008253,-1.983006,-0.025196,0.051605,0.014668
12.055692,NaN,NaN,NaN,NaN,0.003624,-1.998949,1.998464,-0.018955,-2.008179,-1.983052,-0.025311,0.051552,0.014633
12.065650,NaN,NaN,NaN,NaN,0.003613,-1.998982,1.998724,-0.019019,-2.008145,-1.983095,-0.025417,0.051533,0.014603
12.074479,NaN,NaN,NaN,NaN,0.003603,-1.999013,1.999228,-0.019083,-2.008113,-1.983175,-0.025524,0.051514,0.014542
12.085851,NaN,NaN,NaN,NaN,0.003594,-1.999042,1.999490,-0.019146,-2.008080,-1.983210,-0.025627,0.051498,0.014503
12.095507,NaN,NaN,NaN,NaN,0.003573,-1.999095,1.999746,-0.019257,-2.008068,-1.983244,-0.025898,0.051483,0.014481
12.114739,NaN,NaN,NaN,NaN,0.003554,-1.999239,2.000246,-0.019365,-2.008034,-1.983305,-0.026154,0.051449,0.014431
12.135081,NaN,NaN,NaN,NaN,0.003506,-1.999401,2.001001,-0.019467,-2.008043,-1.983403,-0.026451,0.051414,0.014336
12.146571,NaN,NaN,NaN,NaN,0.003462,-1.999552,2.001244,-0.019569,-2.008050,-1.983431,-0.026733,0.051388,0.014305
12.155343,NaN,NaN,NaN,NaN,0.003426,-1.999623,2.001482,-0.019617,-2.008054,-1.983458,-0.026905,0.051376,0.014275
12.165579,NaN,NaN,NaN,NaN,0.003390,-1.999721,2.001985,-0.019665,-2.008069,-1.983505,-0.027073,0.051357,0.014202
12.174548,NaN,NaN,NaN,NaN,0.003323,-1.999815,2.002230,-0.019760,-2.008083,-1.983526,-0.027390,0.051342,0.014164
12.186122,NaN,NaN,NaN,NaN,0.003301,-1.999996,2.002471,-0.019801,-2.008113,-1.983544,-0.027573,0.051289,0.014130
12.194484,NaN,NaN,NaN,NaN,0.003280,-2.000124,2.002962,-0.019842,-2.008147,-1.983579,-0.027748,0.051250,0.014088
12.205574,NaN,NaN,NaN,NaN,0.003260,-2.000249,2.003201,-0.019883,-2.008182,-1.983594,-0.027924,0.051212,0.014065
12.225843,NaN,NaN,NaN,NaN,0.003191,-2.000640,2.003677,-0.019976,-2.008311,-1.983637,-0.028481,0.051105,0.014046
12.235079,NaN,NaN,NaN,NaN,0.003168,-2.000787,2.004146,-0.020003,-2.008369,-1.983691,-0.028667,0.051075,0.014046
12.246793,NaN,NaN,NaN,NaN,0.003145,-2.000931,2.004375,-0.020030,-2.008426,-1.983714,-0.028847,0.051044,0.014046
12.255138,NaN,NaN,NaN,NaN,0.003113,-2.001245,2.004607,-0.020038,-2.008551,-1.983744,-0.029049,0.050983,0.014046
12.265668,NaN,NaN,NaN,NaN,0.003051,-2.001414,2.004834,-0.020057,-2.008619,-1.983772,-0.029434,0.050953,0.014046
12.274528,NaN,NaN,NaN,NaN,0.003021,-2.001580,2.005277,-0.020067,-2.008687,-1.983821,-0.029640,0.050926,0.014069
12.285965,NaN,NaN,NaN,NaN,0.002992,-2.001742,2.005513,-0.020078,-2.008753,-1.983851,-0.029839,0.050900,0.014099
12.305648,NaN,NaN,NaN,NaN,0.002858,-2.002272,2.005973,-0.020066,-2.009004,-1.983903,-0.030476,0.050808,0.014153
12.326868,NaN,NaN,NaN,NaN,0.002743,-2.002617,2.006692,-0.020052,-2.009172,-1.983996,-0.030884,0.050732,0.014240
12.334706,NaN,NaN,NaN,NaN,0.002648,-2.002789,2.006934,-0.020055,-2.009257,-1.984029,-0.031075,0.050682,0.014282
12.346640,NaN,NaN,NaN,NaN,0.002536,-2.003124,2.007171,-0.020021,-2.009423,-1.984058,-0.031483,0.050594,0.014320
12.355639,NaN,NaN,NaN,NaN,0.002452,-2.003294,2.007677,-0.019993,-2.009511,-1.984153,-0.031685,0.050510,0.014408
12.365898,NaN,NaN,NaN,NaN,0.002369,-2.003460,2.007925,-0.019967,-2.009598,-1.984197,-0.031883,0.050430,0.014450
12.374271,NaN,NaN,NaN,NaN,0.002208,-2.003624,2.008168,-0.019916,-2.009683,-1.984238,-0.032269,0.050354,0.014492
12.394721,NaN,NaN,NaN,NaN,0.001982,-2.004117,2.008935,-0.019866,-2.009940,-1.984447,-0.032642,0.050064,0.014683
12.405553,NaN,NaN,NaN,NaN,0.001872,-2.004278,2.009182,-0.019843,-2.010024,-1.984511,-0.032810,0.049961,0.014748
12.415462,NaN,NaN,NaN,NaN,0.001764,-2.004437,2.009426,-0.019821,-2.010108,-1.984572,-0.032978,0.049866,0.014809
12.425887,NaN,NaN,NaN,NaN,0.001485,-2.004592,2.009687,-0.019756,-2.010190,-1.984671,-0.033344,0.049774,0.014874
12.434624,NaN,NaN,NaN,NaN,0.001348,-2.004932,2.010199,-0.019725,-2.010312,-1.984859,-0.033520,0.049541,0.015003
12.455214,NaN,NaN,NaN,NaN,0.000900,-2.005259,2.010699,-0.019633,-2.010431,-1.985075,-0.034065,0.049324,0.015121
12.465565,NaN,NaN,NaN,NaN,0.000745,-2.005615,2.010945,-0.019603,-2.010515,-1.985197,-0.034245,0.049080,0.015179
12.474193,NaN,NaN,NaN,NaN,0.000592,-2.005788,2.011187,-0.019575,-2.010556,-1.985317,-0.034420,0.048962,0.015236
12.495149,NaN,NaN,NaN,NaN,0.000060,-2.006145,2.011921,-0.019488,-2.010631,-1.985732,-0.034950,0.048717,0.015392
12.505517,NaN,NaN,NaN,NaN,-0.000115,-2.006329,2.012162,-0.019462,-2.010666,-1.985876,-0.035118,0.048595,0.015438
12.515406,NaN,NaN,NaN,NaN,-0.000305,-2.006686,2.012652,-0.019439,-2.010734,-1.986181,-0.035294,0.048363,0.015526
12.534574,NaN,NaN,NaN,NaN,-0.000861,-2.007069,2.013144,-0.019376,-2.010803,-1.986497,-0.035786,0.048141,0.015594
12.547091,NaN,NaN,NaN,NaN,-0.001042,-2.007255,2.013629,-0.019357,-2.010837,-1.986829,-0.035946,0.048038,0.015652
12.556400,NaN,NaN,NaN,NaN,-0.001240,-2.007633,2.013870,-0.019344,-2.010893,-1.987005,-0.036095,0.047829,0.015671
12.565531,NaN,NaN,NaN,NaN,-0.001437,-2.007825,2.014107,-0.019333,-2.010915,-1.987178,-0.036243,0.047726,0.015690
12.574663,NaN,NaN,NaN,NaN,-0.001823,-2.008013,2.014341,-0.019312,-2.010936,-1.987347,-0.036526,0.047623,0.015701
12.585791,NaN,NaN,NaN,NaN,-0.002022,-2.008197,2.014576,-0.019303,-2.010957,-1.987547,-0.036659,0.047523,0.015697
12.594362,NaN,NaN,NaN,NaN,-0.002218,-2.008576,2.015036,-0.019293,-2.010996,-1.987934,-0.036789,0.047291,0.015690
12.606248,NaN,NaN,NaN,NaN,-0.002604,-2.008760,2.015260,-0.019278,-2.011015,-1.988120,-0.037037,0.047176,0.015690
12.626101,NaN,NaN,NaN,NaN,-0.002797,-2.009123,2.015686,-0.019273,-2.011045,-1.988530,-0.037159,0.046940,0.015682
12.634884,NaN,NaN,NaN,NaN,-0.003177,-2.009477,2.016099,-0.019266,-2.011067,-1.988921,-0.037376,0.046703,0.015667
12.646783,NaN,NaN,NaN,NaN,-0.003364,-2.009649,2.016276,-0.019263,-2.011077,-1.989128,-0.037472,0.046593,0.015644
12.655484,NaN,NaN,NaN,NaN,-0.003725,-2.009820,2.016449,-0.019255,-2.011080,-1.989330,-0.037682,0.046467,0.015621
12.665620,NaN,NaN,NaN,NaN,-0.003902,-2.010153,2.016619,-0.019253,-2.011085,-1.989528,-0.037781,0.046215,0.015602
12.674420,NaN,NaN,NaN,NaN,-0.004078,-2.010315,2.016951,-0.019251,-2.011089,-1.989912,-0.037880,0.046097,0.015560
12.694823,NaN,NaN,NaN,NaN,-0.004381,-2.010624,2.017221,-0.019247,-2.011094,-1.990297,-0.038090,0.045849,0.015476
12.706958,NaN,NaN,NaN,NaN,-0.004678,-2.010915,2.017353,-0.019244,-2.011097,-1.990483,-0.038296,0.045593,0.015438
12.715511,NaN,NaN,NaN,NaN,-0.004804,-2.011094,2.017483,-0.019233,-2.011120,-1.990664,-0.038406,0.045528,0.015396
12.725700,NaN,NaN,NaN,NaN,-0.004928,-2.011252,2.017691,-0.019222,-2.011136,-1.991054,-0.038509,0.045422,0.015289
12.734847,NaN,NaN,NaN,NaN,-0.005051,-2.011356,2.017793,-0.019213,-2.011127,-1.991243,-0.038612,0.045338,0.015236
12.745856,NaN,NaN,NaN,NaN,-0.005263,-2.011623,2.017892,-0.019176,-2.011142,-1.991428,-0.038826,0.045135,0.015182
12.755795,NaN,NaN,NaN,NaN,-0.005342,-2.011768,2.018045,-0.019141,-2.011149,-1.991817,-0.038918,0.045013,0.015030
12.765538,NaN,NaN,NaN,NaN,-0.005397,-2.011910,2.018119,-0.019093,-2.011157,-1.992005,-0.038994,0.044895,0.014954
12.774673,NaN,NaN,NaN,NaN,-0.005487,-2.012050,2.018192,-0.019069,-2.011165,-1.992190,-0.039089,0.044777,0.014877
12.785968,NaN,NaN,NaN,NaN,-0.005644,-2.012325,2.018243,-0.018991,-2.011174,-1.992363,-0.039284,0.044521,0.014793
12.794547,NaN,NaN,NaN,NaN,-0.005721,-2.012460,2.018341,-0.018954,-2.011177,-1.992700,-0.039379,0.044388,0.014633
12.806754,NaN,NaN,NaN,NaN,-0.005797,-2.012593,2.018389,-0.018918,-2.011180,-1.992862,-0.039474,0.044254,0.014553
12.825655,NaN,NaN,NaN,NaN,-0.006014,-2.012978,2.018420,-0.018809,-2.011164,-1.993167,-0.039719,0.043850,0.014408
12.834717,NaN,NaN,NaN,NaN,-0.006084,-2.013102,2.018434,-0.018774,-2.011155,-1.993315,-0.039795,0.043728,0.014336
12.845819,NaN,NaN,NaN,NaN,-0.006153,-2.013224,2.018442,-0.018740,-2.011147,-1.993589,-0.039871,0.043610,0.014198
12.855302,NaN,NaN,NaN,NaN,-0.006256,-2.013352,2.018436,-0.018644,-2.011131,-1.993715,-0.040012,0.043484,0.014126
12.865493,NaN,NaN,NaN,NaN,-0.006307,-2.013600,2.018430,-0.018598,-2.011101,-1.993839,-0.040081,0.043236,0.014057
12.874657,NaN,NaN,NaN,NaN,-0.006357,-2.013721,2.018424,-0.018553,-2.011088,-1.993961,-0.040150,0.043118,0.013992
12.885914,NaN,NaN,NaN,NaN,-0.006405,-2.013852,2.018371,-0.018496,-2.011076,-1.994168,-0.040215,0.042995,0.013870
12.906793,NaN,NaN,NaN,NaN,-0.006545,-2.014231,2.018318,-0.018333,-2.011047,-1.994365,-0.040390,0.042660,0.013752
12.915851,NaN,NaN,NaN,NaN,-0.006580,-2.014366,2.018245,-0.018268,-2.011029,-1.994547,-0.040436,0.042553,0.013634
12.925589,NaN,NaN,NaN,NaN,-0.006616,-2.014498,2.018208,-0.018204,-2.011013,-1.994635,-0.040485,0.042446,0.013577
12.934699,NaN,NaN,NaN,NaN,-0.006651,-2.014627,2.018172,-0.018143,-2.010997,-1.994721,-0.040524,0.042339,0.013519
12.954696,NaN,NaN,NaN,NaN,-0.006734,-2.015006,2.018043,-0.017962,-2.010949,-1.994982,-0.040615,0.042046,0.013371
12.965567,NaN,NaN,NaN,NaN,-0.006757,-2.015130,2.017997,-0.017904,-2.010930,-1.995067,-0.040646,0.041954,0.013325
12.985957,NaN,NaN,NaN,NaN,-0.006779,-2.015503,2.017893,-0.017700,-2.010869,-1.995238,-0.040699,0.041683,0.013226
12.994313,NaN,NaN,NaN,NaN,-0.006780,-2.015630,2.017777,-0.017629,-2.010844,-1.995407,-0.040722,0.041595,0.013126
13.006615,NaN,NaN,NaN,NaN,-0.006780,-2.015754,2.017720,-0.017560,-2.010820,-1.995490,-0.040749,0.041512,0.013077
13.015050,NaN,NaN,NaN,NaN,-0.006750,-2.015875,2.017642,-0.017378,-2.010797,-1.995573,-0.040764,0.041428,0.013020
13.025568,NaN,NaN,NaN,NaN,-0.006735,-2.016124,2.017565,-0.017290,-2.010736,-1.995654,-0.040771,0.041229,0.012966
13.034747,NaN,NaN,NaN,NaN,-0.006721,-2.016245,2.017489,-0.017205,-2.010707,-1.995734,-0.040779,0.041134,0.012913
13.046189,NaN,NaN,NaN,NaN,-0.006687,-2.016364,2.017320,-0.017099,-2.010679,-1.995885,-0.040775,0.041042,0.012798
13.054846,NaN,NaN,NaN,NaN,-0.006653,-2.016476,2.017229,-0.016996,-2.010640,-1.995958,-0.040783,0.040943,0.012718
13.075006,NaN,NaN,NaN,NaN,-0.006588,-2.016798,2.017048,-0.016796,-2.010530,-1.996097,-0.040802,0.040661,0.012554
13.085849,NaN,NaN,NaN,NaN,-0.006517,-2.016884,2.016866,-0.016586,-2.010493,-1.996248,-0.040810,0.040565,0.012379
13.095032,NaN,NaN,NaN,NaN,-0.006439,-2.016967,2.016776,-0.016366,-2.010457,-1.996320,-0.040806,0.040470,0.012291
13.107307,NaN,NaN,NaN,NaN,-0.006401,-2.017049,2.016687,-0.016259,-2.010422,-1.996391,-0.040806,0.040382,0.012207
13.125514,NaN,NaN,NaN,NaN,-0.006362,-2.017232,2.016409,-0.016147,-2.010314,-1.996612,-0.040791,0.040115,0.011963
13.134768,NaN,NaN,NaN,NaN,-0.006247,-2.017281,2.016330,-0.015821,-2.010279,-1.996675,-0.040756,0.040031,0.011890
13.146348,NaN,NaN,NaN,NaN,-0.006202,-2.017363,2.016275,-0.015717,-2.010210,-1.996728,-0.040749,0.039879,0.011841
13.155083,NaN,NaN,NaN,NaN,-0.006157,-2.017395,2.016093,-0.015615,-2.010176,-1.996874,-0.040741,0.039803,0.011703
13.165471,NaN,NaN,NaN,NaN,-0.006114,-2.017426,2.016002,-0.015515,-2.010143,-1.996944,-0.040733,0.039730,0.011635
13.175289,NaN,NaN,NaN,NaN,-0.006071,-2.017475,2.015913,-0.015417,-2.010068,-1.997025,-0.040718,0.039593,0.011570
13.185844,NaN,NaN,NaN,NaN,-0.005979,-2.017493,2.015825,-0.015230,-2.010028,-1.997104,-0.040703,0.039524,0.011505
13.194256,NaN,NaN,NaN,NaN,-0.005935,-2.017510,2.015649,-0.015139,-2.009987,-1.997258,-0.040695,0.039452,0.011383
13.215121,NaN,NaN,NaN,NaN,-0.005770,-2.017543,2.015463,-0.014901,-2.009909,-1.997413,-0.040680,0.039318,0.011242
13.225525,NaN,NaN,NaN,NaN,-0.005711,-2.017552,2.015365,-0.014830,-2.009859,-1.997492,-0.040676,0.039223,0.011166
13.235203,NaN,NaN,NaN,NaN,-0.005654,-2.017569,2.015266,-0.014759,-2.009762,-1.997570,-0.040676,0.039043,0.011078
13.245799,NaN,NaN,NaN,NaN,-0.005586,-2.017576,2.015064,-0.014691,-2.009715,-1.997725,-0.040661,0.038960,0.010895
13.254436,NaN,NaN,NaN,NaN,-0.005519,-2.017584,2.014960,-0.014623,-2.009654,-1.997802,-0.040646,0.038826,0.010803
13.266231,NaN,NaN,NaN,NaN,-0.005387,-2.017597,2.014857,-0.014490,-2.009535,-1.997877,-0.040623,0.038555,0.010708
13.275122,NaN,NaN,NaN,NaN,-0.005312,-2.017602,2.014754,-0.014438,-2.009476,-1.997951,-0.040600,0.038422,0.010616
13.287899,NaN,NaN,NaN,NaN,-0.005237,-2.017618,2.014483,-0.014387,-2.009400,-1.998103,-0.040581,0.038258,0.010456
13.294251,NaN,NaN,NaN,NaN,-0.005090,-2.017632,2.014373,-0.014287,-2.009324,-1.998160,-0.040520,0.038097,0.010365
13.306894,NaN,NaN,NaN,NaN,-0.005004,-2.017646,2.014264,-0.014268,-2.009249,-1.998217,-0.040470,0.037941,0.010269
13.314819,NaN,NaN,NaN,NaN,-0.004919,-2.017671,2.014162,-0.014248,-2.009093,-1.998270,-0.040417,0.037621,0.010185
13.325543,NaN,NaN,NaN,NaN,-0.004835,-2.017682,2.013962,-0.014229,-2.009012,-1.998372,-0.040367,0.037460,0.010014
13.335376,NaN,NaN,NaN,NaN,-0.004753,-2.017693,2.013863,-0.014210,-2.008931,-1.998422,-0.040321,0.037300,0.009930
13.345758,NaN,NaN,NaN,NaN,-0.004578,-2.017722,2.013774,-0.014199,-2.008773,-1.998473,-0.040211,0.036964,0.009857
13.354543,NaN,NaN,NaN,NaN,-0.004486,-2.017740,2.013597,-0.014205,-2.008696,-1.998571,-0.040154,0.036781,0.009705
13.366889,NaN,NaN,NaN,NaN,-0.004394,-2.017758,2.013509,-0.014212,-2.008619,-1.998620,-0.040100,0.036606,0.009632
13.375765,NaN,NaN,NaN,NaN,-0.004303,-2.017775,2.013433,-0.014218,-2.008544,-1.998653,-0.040051,0.036434,0.009575
13.385853,NaN,NaN,NaN,NaN,-0.004128,-2.017793,2.013357,-0.014261,-2.008461,-1.998686,-0.039898,0.036232,0.009518
13.394067,NaN,NaN,NaN,NaN,-0.004042,-2.017826,2.013205,-0.014282,-2.008297,-1.998749,-0.039825,0.035839,0.009407
13.405783,NaN,NaN,NaN,NaN,-0.003957,-2.017841,2.013150,-0.014303,-2.008216,-1.998762,-0.039757,0.035652,0.009369
13.415077,NaN,NaN,NaN,NaN,-0.003885,-2.017847,2.013094,-0.014327,-2.008121,-1.998775,-0.039658,0.035442,0.009327
13.425523,NaN,NaN,NaN,NaN,-0.003743,-2.017857,2.013039,-0.014373,-2.007935,-1.998787,-0.039463,0.035046,0.009281
13.434972,NaN,NaN,NaN,NaN,-0.003673,-2.017860,2.012936,-0.014396,-2.007844,-1.998804,-0.039371,0.034836,0.009205
13.445818,NaN,NaN,NaN,NaN,-0.003619,-2.017859,2.012889,-0.014420,-2.007733,-1.998808,-0.039268,0.034618,0.009171
13.454580,NaN,NaN,NaN,NaN,-0.003511,-2.017857,2.012842,-0.014468,-2.007623,-1.998813,-0.039074,0.034405,0.009140
13.466924,NaN,NaN,NaN,NaN,-0.003458,-2.017851,2.012793,-0.014492,-2.007406,-1.998817,-0.038979,0.033993,0.009109
13.475045,NaN,NaN,NaN,NaN,-0.003406,-2.017847,2.012745,-0.014519,-2.007300,-1.998821,-0.038887,0.033794,0.009079
13.494459,NaN,NaN,NaN,NaN,-0.003250,-2.017851,2.012670,-0.014596,-2.007092,-1.998853,-0.038628,0.033413,0.009041
13.505823,NaN,NaN,NaN,NaN,-0.003183,-2.017853,2.012645,-0.014633,-2.006989,-1.998863,-0.038528,0.033215,0.009026
13.515797,NaN,NaN,NaN,NaN,-0.003116,-2.017857,2.012629,-0.014670,-2.006790,-1.998865,-0.038429,0.032841,0.009045
13.525573,NaN,NaN,NaN,NaN,-0.003050,-2.017860,2.012620,-0.014706,-2.006693,-1.998867,-0.038334,0.032665,0.009052
13.545970,NaN,NaN,NaN,NaN,-0.002807,-2.017867,2.012607,-0.014834,-2.006419,-1.998864,-0.038025,0.032181,0.009090
13.554801,NaN,NaN,NaN,NaN,-0.002720,-2.017869,2.012603,-0.014880,-2.006336,-1.998859,-0.037922,0.032036,0.009117
13.568496,NaN,NaN,NaN,NaN,-0.002634,-2.017870,2.012590,-0.014925,-2.006254,-1.998852,-0.037823,0.031891,0.009174
13.575502,NaN,NaN,NaN,NaN,-0.002427,-2.017872,2.012579,-0.015028,-2.006099,-1.998847,-0.037590,0.031628,0.009205
13.585664,NaN,NaN,NaN,NaN,-0.002326,-2.017873,2.012568,-0.015078,-2.006026,-1.998843,-0.037479,0.031506,0.009232
13.605958,NaN,NaN,NaN,NaN,-0.002226,-2.017874,2.012514,-0.015128,-2.005882,-1.998819,-0.037380,0.031277,0.009312
13.614816,NaN,NaN,NaN,NaN,-0.001897,-2.017869,2.012485,-0.015303,-2.005811,-1.998803,-0.037067,0.031166,0.009338
13.626197,NaN,NaN,NaN,NaN,-0.001784,-2.017864,2.012427,-0.015365,-2.005740,-1.998773,-0.036964,0.031078,0.009392
13.636172,NaN,NaN,NaN,NaN,-0.001672,-2.017853,2.012389,-0.015426,-2.005601,-1.998743,-0.036865,0.030907,0.009422
13.645678,NaN,NaN,NaN,NaN,-0.001542,-2.017844,2.012350,-0.015496,-2.005534,-1.998715,-0.036755,0.030819,0.009449
13.666885,NaN,NaN,NaN,NaN,-0.001161,-2.017814,2.012272,-0.015704,-2.005337,-1.998662,-0.036377,0.030579,0.009468
13.675220,NaN,NaN,NaN,NaN,-0.001009,-2.017782,2.012226,-0.015773,-2.005276,-1.998621,-0.036255,0.030521,0.009491
13.685608,NaN,NaN,NaN,NaN,-0.000858,-2.017750,2.012133,-0.015842,-2.005215,-1.998542,-0.036137,0.030468,0.009529
13.706808,NaN,NaN,NaN,NaN,-0.000395,-2.017688,2.011996,-0.016036,-2.005095,-1.998400,-0.035797,0.030361,0.009586
13.725551,NaN,NaN,NaN,NaN,-0.000069,-2.017543,2.011905,-0.016153,-2.004929,-1.998300,-0.035568,0.030220,0.009617
13.735408,NaN,NaN,NaN,NaN,0.000091,-2.017449,2.011859,-0.016212,-2.004819,-1.998253,-0.035461,0.030128,0.009628
13.745660,NaN,NaN,NaN,NaN,0.000457,-2.017385,2.011807,-0.016303,-2.004775,-1.998208,-0.035240,0.030098,0.009632
13.754541,NaN,NaN,NaN,NaN,0.000637,-2.017321,2.011703,-0.016349,-2.004730,-1.998121,-0.035137,0.030067,0.009640
13.767072,NaN,NaN,NaN,NaN,0.000814,-2.017259,2.011651,-0.016395,-2.004685,-1.998080,-0.035034,0.030041,0.009640
13.774988,NaN,NaN,NaN,NaN,0.001202,-2.017197,2.011603,-0.016473,-2.004640,-1.998045,-0.034863,0.030014,0.009624
13.785739,NaN,NaN,NaN,NaN,0.001392,-2.017061,2.011555,-0.016512,-2.004608,-1.998011,-0.034782,0.029957,0.009609
13.794182,NaN,NaN,NaN,NaN,0.001580,-2.016995,2.011458,-0.016552,-2.004591,-1.997944,-0.034702,0.029938,0.009575
13.806134,NaN,NaN,NaN,NaN,0.001776,-2.016930,2.011423,-0.016575,-2.004574,-1.997918,-0.034618,0.029919,0.009556
13.815005,NaN,NaN,NaN,NaN,0.001969,-2.016855,2.011387,-0.016599,-2.004575,-1.997892,-0.034542,0.029903,0.009533
13.825568,NaN,NaN,NaN,NaN,0.002349,-2.016780,2.011350,-0.016645,-2.004574,-1.997866,-0.034393,0.029884,0.009514
13.835550,NaN,NaN,NaN,NaN,0.002547,-2.016636,2.011292,-0.016643,-2.004572,-1.997807,-0.034328,0.029858,0.009502
13.845779,NaN,NaN,NaN,NaN,0.002743,-2.016549,2.011269,-0.016642,-2.004576,-1.997773,-0.034264,0.029854,0.009495
13.854460,NaN,NaN,NaN,NaN,0.003127,-2.016465,2.011246,-0.016641,-2.004578,-1.997740,-0.034145,0.029850,0.009487
13.867073,NaN,NaN,NaN,NaN,0.003316,-2.016300,2.011223,-0.016641,-2.004581,-1.997708,-0.034088,0.029877,0.009480
13.875260,NaN,NaN,NaN,NaN,0.003515,-2.016207,2.011195,-0.016620,-2.004599,-1.997622,-0.034012,0.029900,0.009472
13.885769,NaN,NaN,NaN,NaN,0.003712,-2.016116,2.011180,-0.016601,-2.004616,-1.997580,-0.033939,0.029926,0.009464
13.895190,NaN,NaN,NaN,NaN,0.004097,-2.016027,2.011163,-0.016564,-2.004631,-1.997540,-0.033836,0.029949,0.009460
13.906822,NaN,NaN,NaN,NaN,0.004296,-2.015819,2.011152,-0.016532,-2.004676,-1.997488,-0.033779,0.030014,0.009468
13.914700,NaN,NaN,NaN,NaN,0.004492,-2.015700,2.011128,-0.016500,-2.004706,-1.997386,-0.033722,0.030056,0.009476
13.926249,NaN,NaN,NaN,NaN,0.004878,-2.015585,2.011114,-0.016436,-2.004734,-1.997337,-0.033611,0.030098,0.009480
13.936229,NaN,NaN,NaN,NaN,0.005069,-2.015471,2.011102,-0.016389,-2.004762,-1.997265,-0.033562,0.030136,0.009495
13.954395,NaN,NaN,NaN,NaN,0.005445,-2.015060,2.011059,-0.016298,-2.004897,-1.997058,-0.033463,0.030293,0.009506
13.967376,NaN,NaN,NaN,NaN,0.005630,-2.014928,2.011049,-0.016253,-2.004940,-1.996972,-0.033417,0.030346,0.009518
13.975167,NaN,NaN,NaN,NaN,0.005830,-2.014782,2.011037,-0.016195,-2.004997,-1.996887,-0.033367,0.030411,0.009529
13.994726,NaN,NaN,NaN,NaN,0.006416,-2.014358,2.011001,-0.016027,-2.005160,-1.996641,-0.033222,0.030598,0.009552
